State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,85,5,42601,1,37.348497,-121.894898,WGS84,Nitric oxide (NO),1 HOUR,,2019,Parts per billion,No Events,7646,87,.,.,348,365,0,Certification not required,872,0,,4.650615,11.069247,.,-2.1,,,114.5,2019-12-17 08:00,108.6,2019-12-17 09:00,105.9,2019-10-24 07:00,105.4,2019-01-04 07:00,1,2.7,11.8,25.6,44.8,58.6,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,42401,1,37.348497,-121.894898,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,2019,Parts per billion,No Events,7448,85,0,.,347,365,0,Certified,1309,0,,0.547839,0.870861,.,0,,,14.5,2019-04-17 06:00,2.5,2019-03-17 18:00,2.2,2019-01-19 15:00,2.2,2019-11-04 10:00,0.4,0.7,1.2,1.4,1.7,2.2,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,42401,1,37.348497,-121.894898,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,2019,Parts per billion,No Events,2090,72,.,0,310,365,0,Certified,0,0,,0.1389,0.291845,.,-0.1,,,9.6,2019-04-17 08:00,1.9,2019-03-17 20:00,1.6,2019-11-04 11:00,1.3,2019-06-10 11:00,0,0.2,0.4,0.6,0.8,0.9,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,42603,1,37.348497,-121.894898,WGS84,Oxides of nitrogen (NOx),1 HOUR,,2019,Parts per billion,No Events,7644,87,.,.,348,365,0,Certification not required,874,0,,15.02759,17.59681,.,0.2,,,146.7,2019-12-17 08:00,145.1,2019-12-17 09:00,138.2,2019-10-24 07:00,137.3,2019-10-30 07:00,8,17.5,36.5,52.5,72.7,87.5,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,42600,2,37.348497,-121.894898,WGS84,Reactive oxides of nitrogen (NOy),1 HOUR,,2019,Parts per billion,No Events,7946,91,.,.,341,365,0,Certification not required,574,0,,15.816524,18.692219,.,0.3,,,155.5,2019-12-17 08:00,152,2019-12-17 09:00,147.7,2019-10-24 07:00,143.7,2019-10-30 07:00,8.4,18.6,38.4,55.6,77.9,94.1,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,45203,5,37.348497,-121.894898,WGS84,Ethylbenzene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.976667,0.564271,.,0.8,,,3.3,2019-11-17 00:00,2.2,2019-10-24 00:00,2.2,2019-11-05 00:00,0.8,2019-01-09 00:00,0.8,0.8,2.2,2.2,3.3,3.3,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,45203,3,37.348497,-121.894898,WGS84,Ethylbenzene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.633333,0.955537,.,0,,,4.216,2019-11-17 00:00,2.728,2019-10-24 00:00,2.4,2019-11-05 00:00,1.36,2019-12-23 00:00,0.344,0.832,2.4,2.728,4.216,4.216,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43843,3,37.348497,-121.894898,WGS84,Ethylene dibromide,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0,0,.,0,,,0,2019-01-09 00:00,0,2019-01-21 00:00,0,2019-02-02 00:00,0,2019-02-14 00:00,0,0,0,0,0,0,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43359,5,37.348497,-121.894898,WGS84,Chlorodifluoromethane,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.340667,0.076471,.,0.25,,,0.56,2019-11-05 00:00,0.55,2019-10-24 00:00,0.44,2019-11-17 00:00,0.43,2019-09-18 00:00,0.32,0.37,0.44,0.55,0.56,0.56,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43854,5,37.348497,-121.894898,WGS84,"1,1-Difluoroethane",24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.765333,1.048716,.,0.2,,,4.8,2019-10-24 00:00,3.2,2019-12-11 00:00,2.6,2019-11-05 00:00,1.6,2019-11-17 00:00,0.4,0.9,2.6,3.2,4.8,4.8,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43834,5,37.348497,-121.894898,WGS84,"1,1,1,2,2-Pentafluoroethane",24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.347333,0.766478,.,0.2,,,4.4,2019-01-09 00:00,0.42,2019-11-05 00:00,0.2,2019-01-21 00:00,0.2,2019-02-02 00:00,0.2,0.2,0.2,0.42,4.4,4.4,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43827,5,37.348497,-121.894898,WGS84,Carbon Tetrafluoride,24 HOUR,,2019,Parts per billion Carbon,No Events,27,44,.,.,27,61,0,Certification not required,3,0,,0.1,0,.,0.1,,,0.1,2019-02-14 00:00,0.1,2019-02-26 00:00,0.1,2019-03-10 00:00,0.1,2019-03-22 00:00,0.1,0.1,0.1,0.1,0.1,0.1,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
