State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,7,8,43702,5,39.76168,-121.84047,NAD83,Acetonitrile,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.3,0,.,0.3,,,0.3,2019-01-09 00:00,0.3,2019-01-21 00:00,0.3,2019-02-02 00:00,0.3,2019-02-14 00:00,0.3,0.3,0.3,0.3,0.3,0.3,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43804,5,39.76168,-121.84047,NAD83,Carbon tetrachloride,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.1,0,.,0.1,,,0.1,2019-01-09 00:00,0.1,2019-01-21 00:00,0.1,2019-02-02 00:00,0.1,2019-02-14 00:00,0.1,0.1,0.1,0.1,0.1,0.1,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43802,5,39.76168,-121.84047,NAD83,Dichloromethane,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.11,0.054772,.,0.1,,,0.4,2019-11-05 00:00,0.1,2019-01-09 00:00,0.1,2019-01-21 00:00,0.1,2019-02-02 00:00,0.1,0.1,0.1,0.1,0.4,0.4,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43830,5,39.76168,-121.84047,NAD83,"trans-1,3-Dichloropropene",24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.2,0,.,0.2,,,0.2,2019-01-09 00:00,0.2,2019-01-21 00:00,0.2,2019-02-02 00:00,0.2,2019-02-14 00:00,0.2,0.2,0.2,0.2,0.2,0.2,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43821,5,39.76168,-121.84047,NAD83,"1,1,2-Trichloro-1,2,2-trifluoroethane",24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.1,0,.,0.1,,,0.1,2019-01-09 00:00,0.1,2019-01-21 00:00,0.1,2019-02-02 00:00,0.1,2019-02-14 00:00,0.1,0.1,0.1,0.1,0.1,0.1,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,43817,5,39.76168,-121.84047,NAD83,Tetrachloroethylene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0,0,.,0,,,0,2019-01-09 00:00,0,2019-01-21 00:00,0,2019-02-02 00:00,0,2019-02-14 00:00,0,0,0,0,0,0,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,45202,5,39.76168,-121.84047,NAD83,Toluene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,1.316667,1.163847,.,0.7,,,6,2019-11-05 00:00,3.8,2019-11-17 00:00,2.7,2019-10-12 00:00,2.2,2019-08-13 00:00,0.7,1.5,2.7,3.8,6,6,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,45220,5,39.76168,-121.84047,NAD83,Styrene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.4,0,.,0.4,,,0.4,2019-01-09 00:00,0.4,2019-01-21 00:00,0.4,2019-02-02 00:00,0.4,2019-02-14 00:00,0.4,0.4,0.4,0.4,0.4,0.4,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,42101,3,39.76168,-121.84047,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2019,Parts per million,No Events,8242,94,0,0,363,365,0,Certified,518,0,,0.227249,0.143945,.,0.085,,,1.601,2019-11-19 07:00,1.554,2019-01-03 23:00,1.515,2019-01-03 22:00,1.385,2019-11-05 07:00,0.178,0.237,0.383,0.527,0.697,0.833,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,42101,3,39.76168,-121.84047,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2019,Parts per million,No Events,8560,98,0,0,363,365,0,Certified,0,0,,0.230935,0.121114,.,0.1,,,1.3,2019-01-04 02:00,1.3,2019-01-04 03:00,1.3,2019-01-04 04:00,1.2,2019-01-04 01:00,0.2,0.2,0.4,0.5,0.6,0.7,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,44201,1,39.76168,-121.84047,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,2019,Parts per million,No Events,8082,95,0,0,346,365,0,Certified,678,0,,0.045246,0.010201,.,0.01,,,0.072,2019-06-19 11:00,0.069,2019-06-13 17:00,0.069,2019-07-06 13:00,0.068,2019-10-13 14:00,0.044,0.052,0.059,0.062,0.066,0.068,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,44201,1,39.76168,-121.84047,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019,Parts per million,No Events,5958,95,0,0,347,365,0,Certified,0,0,,0.040308,0.009856,.,0.008,,,0.063,2019-06-19 10:00,0.062,2019-06-13 12:00,0.062,2019-07-26 10:00,0.06,2019-07-25 14:00,0.04,0.048,0.053,0.056,0.059,0.06,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,68101,1,39.76168,-121.84047,NAD83,Sample Flow Rate- CV,24 HOUR,,2019,Percent,No Events,161,88,.,.,161,182,0,Certification not required,16,0,,0.104348,0.070132,.,0,,,0.8,2019-06-14 00:00,0.6,2019-03-29 00:00,0.1,2019-01-01 00:00,0.1,2019-01-02 00:00,0.1,0.1,0.1,0.1,0.1,0.6,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
6,7,8,62201,2,39.76168,-121.84047,NAD83,Relative Humidity,1 HOUR,,2019,Percent relative humidity,No Events,8616,98,.,.,357,365,0,Certification not required,144,0,,58.775534,23.570184,.,8.4,,,100.5,2019-02-14 06:00,100.2,2019-04-02 19:00,100,2019-01-11 05:00,100,2019-02-14 07:00,57.8,77.8,93.2,97.1,99,99.6,1,,California,Butte,Chico,Chico-East Avenue,"984 East Avenue, Chico","Chico, CA",AQS Data Mart
