State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,101,3,42602,1,39.1387725442464,-121.618548986224,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019,Parts per billion,No Events,7920,90,0,.,342,365,0,Certified,840,0,,15.145906,9.730122,.,2.3,,,45.2,2019-11-05 18:00,42.5,2019-10-15 19:00,42.5,2019-11-18 18:00,41.4,2019-11-01 18:00,13,20.9,29.6,34.7,40.4,41.4,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,42602,1,39.1387725442464,-121.618548986224,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019,Parts per billion,No Events,7920,90,.,.,342,365,0,Certified,840,0,,6.495619,6.003424,.,0.1,,,45.2,2019-11-05 18:00,42.5,2019-10-15 19:00,42.5,2019-11-18 18:00,41.4,2019-11-01 18:00,4.2,7.6,14.5,19.6,25.5,30.4,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
,,,,,,,,,,,,,,,,,,,,,,,,,10.8207625,7.866773,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,101,3,42601,1,39.1387725442464,-121.618548986224,WGS84,Nitric oxide (NO),1 HOUR,,2019,Parts per billion,No Events,7920,90,.,.,342,365,0,Certification not required,840,0,,3.483258,6.80095,.,-0.3,,,106,2019-11-01 06:00,84.2,2019-11-01 07:00,78,2019-02-07 07:00,77.8,2019-10-22 07:00,1.8,2.8,6.7,13.7,26.8,37.9,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,42603,1,39.1387725442464,-121.618548986224,WGS84,Oxides of nitrogen (NOx),1 HOUR,,2019,Parts per billion,No Events,7920,90,.,.,342,365,0,Certification not required,840,0,,9.977727,11.469333,.,-0.1,,,131.3,2019-11-01 06:00,111.7,2019-11-01 07:00,105.5,2019-10-22 07:00,104.9,2019-11-08 18:00,6,10.5,22.3,33.1,49.2,61.3,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,44201,1,39.1387725442464,-121.618548986224,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2019,Parts per million,No Events,8287,99,0,0,360,365,0,Certified,473,0,,0.041319,0.012063,.,0.006,,,0.077,2019-07-25 13:00,0.074,2019-08-06 13:00,0.069,2019-06-12 13:00,0.069,2019-08-27 13:00,0.039,0.051,0.059,0.063,0.066,0.069,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,44201,1,39.1387725442464,-121.618548986224,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019,Parts per million,No Events,6127,98,0,0,359,365,0,Certified,0,0,,0.036175,0.010986,.,0.003,,,0.069,2019-07-25 10:00,0.063,2019-08-27 11:00,0.061,2019-08-06 11:00,0.061,2019-08-15 09:00,0.035,0.044,0.052,0.056,0.059,0.061,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,68101,1,39.1387725442464,-121.618548986224,WGS84,Sample Flow Rate- CV,24 HOUR,,2019,Percent,No Events,353,100,.,.,61,61,0,Certification not required,12,0,,0.115014,0.044925,.,0,,,0.2,2019-01-16 00:00,0.2,2019-01-28 00:00,0.2,2019-01-29 00:00,0.2,2019-01-30 00:00,0.1,0.1,0.2,0.2,0.2,0.2,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
6,101,3,62201,2,39.1387725442464,-121.618548986224,WGS84,Relative Humidity,1 HOUR,,2019,Percent relative humidity,No Events,8327,95,.,.,340,365,0,Certification not required,417,0,,60.762339,25.423427,.,10.7,,,124.6,2019-05-15 18:00,124.1,2019-05-15 19:00,124.1,2019-05-18 21:00,124.1,2019-05-22 04:00,59.6,78.6,94.9,107.4,117.8,119.8,1,,California,Sutter,Yuba City,Yuba City,"773 ALMOND ST, YUBA CITY","Yuba City, CA",AQS Data Mart
