State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,111,2002,12132,7,34.276316,-118.683685,NAD83,Manganese (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.009101,0.006966,.,0.00065,,,0.0323,2019-10-24 00:00,0.0222,2019-11-05 00:00,0.0179,2019-08-13 00:00,0.0179,2019-10-12 00:00,0.00759,0.0098,0.0179,0.0222,0.0323,0.0323,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12126,7,34.276316,-118.683685,NAD83,Iron (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.516222,0.382917,.,0.035,,,1.57,2019-10-24 00:00,1.21,2019-11-05 00:00,1.11,2019-08-13 00:00,1.09,2019-09-18 00:00,0.455,0.661,1.11,1.21,1.57,1.57,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12114,7,34.276316,-118.683685,NAD83,Copper (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.010667,0.005864,.,0.001,,,0.026,2019-11-05 00:00,0.02,2019-01-09 00:00,0.02,2019-02-14 00:00,0.018,2019-02-26 00:00,0.008,0.015,0.02,0.02,0.026,0.026,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12110,7,34.276316,-118.683685,NAD83,Cadmium (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.00065,0,.,0.00065,,,0.00065,2019-01-09 00:00,0.00065,2019-01-27 00:00,0.00065,2019-02-02 00:00,0.00065,2019-02-14 00:00,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12161,7,34.276316,-118.683685,NAD83,Titanium (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.023815,0.017854,.,0.001,,,0.075,2019-10-24 00:00,0.058,2019-11-05 00:00,0.051,2019-08-13 00:00,0.05,2019-09-18 00:00,0.02,0.025,0.051,0.058,0.075,0.075,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12113,7,34.276316,-118.683685,NAD83,Cobalt (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.000676,0.000133,.,0.00065,,,0.00134,2019-09-18 00:00,0.00065,2019-01-09 00:00,0.00065,2019-01-27 00:00,0.00065,2019-02-02 00:00,0.00065,0.00065,0.00065,0.00065,0.00134,0.00134,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12102,7,34.276316,-118.683685,NAD83,Antimony (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.001954,0.001205,.,0.00065,,,0.00466,2019-11-05 00:00,0.00455,2019-01-09 00:00,0.00384,2019-02-14 00:00,0.00352,2019-09-18 00:00,0.00191,0.00275,0.00384,0.00455,0.00466,0.00466,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12185,7,34.276316,-118.683685,NAD83,Zirconium (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.001667,0.000734,.,0.001,,,0.003,2019-01-09 00:00,0.003,2019-09-18 00:00,0.003,2019-10-12 00:00,0.003,2019-11-05 00:00,0.002,0.002,0.003,0.003,0.003,0.003,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12168,7,34.276316,-118.683685,NAD83,Strontium (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.00436,0.002517,.,0.00065,,,0.0122,2019-10-24 00:00,0.00923,2019-11-05 00:00,0.00739,2019-09-18 00:00,0.00706,2019-08-13 00:00,0.00407,0.00533,0.00739,0.00923,0.0122,0.0122,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12167,7,34.276316,-118.683685,NAD83,Zinc (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.020926,0.012594,.,0.005,,,0.059,2019-10-24 00:00,0.053,2019-11-05 00:00,0.034,2019-02-26 00:00,0.031,2019-09-18 00:00,0.018,0.027,0.034,0.053,0.059,0.059,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12160,7,34.276316,-118.683685,NAD83,Tin (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.001889,0.000974,.,0.001,,,0.004,2019-01-09 00:00,0.004,2019-09-18 00:00,0.004,2019-11-05 00:00,0.003,2019-02-26 00:00,0.002,0.002,0.004,0.004,0.004,0.004,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12136,7,34.276316,-118.683685,NAD83,Nickel (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.001319,0.000857,.,0.00096,,,0.00417,2019-09-18 00:00,0.00365,2019-02-26 00:00,0.0026,2019-09-30 00:00,0.00215,2019-03-22 00:00,0.00096,0.00096,0.0026,0.00365,0.00417,0.00417,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12134,7,34.276316,-118.683685,NAD83,Molybdenum (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.000718,0.000246,.,0.00065,,,0.00159,2019-09-18 00:00,0.00155,2019-01-09 00:00,0.00065,2019-01-27 00:00,0.00065,2019-02-02 00:00,0.00065,0.00065,0.00065,0.00155,0.00159,0.00159,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12128,7,34.276316,-118.683685,NAD83,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2019,Micrograms/cubic meter (25 C),Events Inclucded,27,44,.,.,27,61,27,Certification not required,1,0,,0.00193,0.001336,.,0.00065,,,0.0066,2019-10-24 00:00,0.00321,2019-02-26 00:00,0.00317,2019-09-18 00:00,0.00316,2019-07-20 00:00,0.00171,0.0029,0.00317,0.00321,0.0066,0.0066,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
